address,block,reserve0,reserve1
fb7a3112c96bbcfe4bbf3e8627b0de6f49e5142a,9a0812,4ec3ed34dcd1b141,bb95ee2af318ce47523
fb7a3112c96bbcfe4bbf3e8627b0de6f49e5142a,9a0813,5162a2fe845b3261,b5907e6d0d5126b1d2c
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0819,9589f37c2b3faae90,b8e4531037c259e2d98
121b382b5f003c41fb49e7b88d079c8f513feaac,9a081a,94611cbb77e3ce187,ba575237af4894c2d98
121b382b5f003c41fb49e7b88d079c8f513feaac,9a081c,95dc88c10e973266c,b880f0d76d95ac607a9
70ea56e46266f0137bac6b75710e3546f47c855d,9a081e,59f99cc070377ccb07,cb2f4829c9bd6fd0
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a081e,100f55041ca622db7,5ce1fb48c7d84183
121b382b5f003c41fb49e7b88d079c8f513feaac,9a081f,940424583e80a1806,bacf8de994282900320
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0826,94fd1bf58c5da9986,b99850a7e98b703520d
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0828,959985332ab7ef006,b8d6d97b89389c5b8ee
f6dcdce0ac3001b2f67f750bc64ea5beb37b5824,9a082f,58cae424134a,d8089daf
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a082f,f8515f369,11308c22e1b4d961ae
8fb8707ef6b66e999ac09a5f96d6cccd250bcbad,9a0830,9a38c534b32625b5e7d,7434564ce0c4cf9
2b8db612d1a6cf7cd9de6dd49cc62194d0ff13c2,9a0830,5acc36,1
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0831,7151e467e4e8601e0dd,8af61e8f8438484dd
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0832,969c4dd635b9dee06,b79a330cdef075e7ab5
01962144d41415cca072900fe87bbe2992a99f10,9a0835,2aac3447a046db9ff6,1dedade9938d58a7
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0835,fd9ef500a07bfa5c,5e1bcfa8b952ad94
70ea56e46266f0137bac6b75710e3546f47c855d,9a0835,599be284f84cecc3ec,cc0471d868436fd0
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0837,c740661a5a9c0,21b85fbf2bf3df5f4a
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0837,83963a23dabcdf83fde,a15c981c4af93ea9f
2b6a25f7c54f43c71c743e627f5663232586c39f,9a083a,256a6ea54ebb6f6f12e,17599d21271d5d0b
121b382b5f003c41fb49e7b88d079c8f513feaac,9a083a,973d02fc92829f506,b6d7af2d98778199d42
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0841,2f0ef202973,3fb57499057be20a3
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0845,9817f29b05f638c86,b5d14555ab5ee622ce0
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0848,2f7059d3ed3,3f33084ad7b6311cc
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a084c,2ff2073b153,3e889af884d9b5f3c
121b382b5f003c41fb49e7b88d079c8f513feaac,9a084e,994c032e79ad8c1da,b464fa99bf74e522ce0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a084e,98390f3bd79a3dca6,b5abcc16fd7aee52ce0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0851,967b9f0c77339b0b7,b7c72c253de743b6bba
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0851,968bba9070d2dc8b7,b7b3917afde59ab1307
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0854,9550580e52a5063fc,b938c14bcf23a06bf5d
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0855,c63e8aa0f3cd4,21e45db40257ccbd52
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0858,95d732fe23559a57c,b8928e37157812c95fb
43ae24960e5534731fc831386c07755a2dc33d47,9a0859,2e56f15742c6032d18,32bde302a85e9c09
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0859,2fa7cc0384a,3eea4e13382c75f3c
260e069dead76baac587b5141bb606ef8b9bab6c,9a085b,8e6422fc27cb1942829,29e59bda9a8367145
12ede161c702d1494612d19f05992f43aa6a26fb,9a085b,bbb18207b1c2bcc55,ebc296a5b42b235
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a085f,10f0cf064dd5920000000,2c68af0bb140000
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0864,83946c029c221bcd30f,a15ed08b71f54ea9f
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0867,970d210969ed7257c,b718f929f5f097901ae
260e069dead76baac587b5141bb606ef8b9bab6c,9a0868,8f8e3f3f916761b20dc,2a3d5302555f8f60c
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a086a,f8f84427f,11250f1a0095dd58c0
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a086c,84fe871ca7815052f12,a31ae761e6e1cea9f
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0872,c605f3dab86ef,21ee149a4ce692bd52
d6054455ca2e1aef02178e0462d9ab953bea4e23,9a0877,5cf9df7d63de4aff89c,8499f81aadb155e0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0879,95bd6f09f22eb02d2,b8b4afc43f4696501ae
121b382b5f003c41fb49e7b88d079c8f513feaac,9a087b,977985e0671b302d2,b698c700f703d1f3853
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a087b,c490e376329b6,222eab95cb33122dec
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a087c,c5d35efecc65d,21f71d5565b3e7bca6
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a087d,10b7fabb447dffa5c,593d7cddcbc3b91e
c2adda861f89bbb333c90c492cb837741916a225,9a0883,c77006d3aa05689d9,13238faba76cb2d4a1
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0888,965159cc5d2ace34c,b801a1b4c5b16983853
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0888,8500553de61c1409be1,a31d1e244b97a3323
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0889,972f653797a10e34c,b6f43057c4551c74892
121b382b5f003c41fb49e7b88d079c8f513feaac,9a088d,98080da0e2d54fbcc,b5f03de2a2e4fd6868f
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a088e,fe1c215e8f838e000000,2f60e068ff436c8
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a088e,c64c9d5aee0e6,220bee67732efcd062
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a088f,f8f6dc1c0,112527f877174ad8c0
c2adda861f89bbb333c90c492cb837741916a225,9a0890,c721482488991dc47,132b27014180d654a1
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0892,1076a25146d64c576,5aa0c256294db91e
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0892,2fc7ec506dc,3f14b7e2df2238c38
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0894,c68a48daa097e,22168502021eae1df8
302ac87b1b5ef18485971ed0115a17403ea30911,9a0894,582dfc7bd490d6c007ba1,596fa8cc743c64fa8
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a089b,5643d7d9746b3f67,8662f26d5622676752c9
bb2b8038a1640196fbe3e38816f3e67cba72d940,9a089b,23b61e56,ec73641dd6318e9ed
01962144d41415cca072900fe87bbe2992a99f10,9a089c,1d2e85acdf86763568,2bce649d3af158a7
01962144d41415cca072900fe87bbe2992a99f10,9a089c,28ab2e1a54f2d5b568,1f75b0be19a95547
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a089c,53e40cca5056e70a,8a338381ba716d4752c9
b6909b960dbbe7392d405429eb2b3649752b4838,9a089c,418e1e333448c6bd55d7,107e0cd518afe8b094
2b6a25f7c54f43c71c743e627f5663232586c39f,9a08a0,177e8327675391eab41,253a53d4ce815d0b
2b6a25f7c54f43c71c743e627f5663232586c39f,9a08a0,1fd131a7b0643c6ab41,1b82d6cbc6f7a4e1
2b6a25f7c54f43c71c743e627f5663232586c39f,9a08a1,255081cc7b1f1faab41,1777ea5f14edc023
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a08a1,c7d68a2713f32,21de035a11c3b71706
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08a3,988c4af4daa5757cc,b552fefa0abdc1e8441
d6054455ca2e1aef02178e0462d9ab953bea4e23,9a08a5,5c2343ab5d3edd1aaea,85cfc17efee75ae0
b784ced6994c928170b417bbd052a096c6fb17e2,9a08ab,3a3c473c37e608f45,75e1c74985634dfd
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08ab,986f36ad55b3f34bf,b575b0c2cbe03be8441
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08ab,98d5cbc2dd8e9c79f,b4fc428427e790e8441
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08ac,9963e457e41000d1f,b4551a042447f0f66a0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08ad,99307855ebf237d53,b491d123764446766a0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08b1,9c4fd4a4be68b7d53,b0f91ebcd4eed383830
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a08b1,c798f8926979a,21e87dc96ef85fa26a
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08b2,9bc7ad3a5f5073fc0,b19443380086bef3830
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a08b2,85686a9829838209be1,a29e3d1ecf9a9068f
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a08b3,c747a7bec6d88,21f65e80229fc3a26a
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08b4,9a2847a96829de795,b3743654bc4cbb4d3e8
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a08b5,c80357dc0403f,21d69847381c2b2bbd
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a08b6,857a7af0e4c16ae93c0,a2b441fcf234753cf
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08b7,9b9446257dbf90d95,b1d19bd3104afc28c02
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08b7,ef1ab0cecf73f61f,63debd79740a485e
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a08b8,4f7a10a1b2dfea69,91e657bceaf85e0752c9
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08bb,99ca9f2722c18f883,b3e45a856fcba8a8c02
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a08bb,f82e939c9,113308af2abeaed8c0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08bc,9805148463d95b4bc,b5feaa370a33fe1fe55
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a08bc,85e05b087c7fa45458e,a330706e7b04c5069
e496f2d8298b1dc370bd1e1a265f9a39a29b5027,9a08be,f4240,35a4e900
60ef16af3b1392fb6f98d2d06b5ed958a373dcb5,9a08bf,5779cbbccfe3bc,250ebef00a03
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08c0,118bcd4e9c59ff61f,5518e3158a133cef
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08c1,99c12b5ad8c5db4bc,b3f29197adbd2de232f
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a08c1,f84b2fd49,11310edb08a8021583
11b1f53204d03e5529f09eb3091939e4fd8c9cf3,9a08c8,3f688478b815c8814b3,2c9d290f8b5d1b7b
bb2b8038a1640196fbe3e38816f3e67cba72d940,9a08c9,30c39254,142dfac36b01911f45
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08cb,98e4beadd2536148d,b4f6c6f9563fc0e232f
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a08cc,c67d568b73f5d,221948515aae3893bd
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a08ce,f867cc0c9,112f157b3e83ab4663
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08cf,9998add9ec532888d,b4236a67d5627e117cb
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08cf,1143efebd4607a514,567c288de79d3cef
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08d3,991467539e3458641,b4bf8a6f3a7da3117cb
598e740cda7c525080d3fcb9fa7c4e1bd0044b34,9a08d3,3d9c1f01af749da66,3d7d5ccce68872b7b
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08d4,9a6177539e3458641,b33ac0b88193c5cadf1
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a08d5,c624ecf8eb999,22288b101a23b9de74
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08d5,10798479ff274dbf2,5aa5f8f7003b3cef
260e069dead76baac587b5141bb606ef8b9bab6c,9a08d5,913c8d5ff579074cf9f,29c08c6a82e428306
f49c43ae0faf37217bdcb00df478cf793edd6687,9a08d6,2dcfd5fd10895a7ef,3bd0ba2b8efe83afd05
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a08d7,2e9c92275aa,40ab0f57bd51a8c38
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a08d7,2f73dc555bc,3f8687499edde70b4
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08d7,9a3ecb6c4d09f35bb,b363295a09a33b76469
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a08d8,40a2ed310b2661a4b53,479f32c82
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a08d8,f868c15d8,112f048ff7bb3e8edd
59e7bee6374a3f6ecb33180ece978fd4f2b7cea2,9a08d9,15c5def56626b475661e,b8fdc765b56e5ed6
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08da,9959a108717fa2d9d,b4700b2de26e6cf6469
5b7ad60a92e725597e4a28444d498d1999cf66b6,9a08da,d1497ac3c90bd036127,3682352d31080ec7
2b6a25f7c54f43c71c743e627f5663232586c39f,9a08db,233cadf46ab860bf6b2,18db2fd77277c023
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a08dc,50dd561a1069ea69,8f673c359f6233c7ce6a
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08dd,13f1b226e9004dbf2,4aeb1be7602b4a4d
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08dd,13d000b016ceedbc8,4b6ae619e0f2fd4d
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a08e2,f87cc8518,112da314cbe33edeff
2b6a25f7c54f43c71c743e627f5663232586c39f,9a08e2,21634b281e6fc84f328,1a3cab034a777001
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08e2,12f1f544dc58adbc8,4ee17b7496c5460f
93fe923f1663b149fbb930e55dd0a77d38fc5ec3,9a08e3,1bb9ed5d12a8c4d45db,2888843d23cd9df1
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08e7,9a2797e482075169d,b37faeb330b615c8f35
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a08ea,31001fe7137,3d864b542566ecc57
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a08ea,c53c91d0b66b1,2250e7a2f2367a6c74
11b1f53204d03e5529f09eb3091939e4fd8c9cf3,9a08ec,3ec3b7ff22b205014b3,2d12a77502ab8dcf
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a08ed,f8bcbd162,11320ef3e28a320ddf
01962144d41415cca072900fe87bbe2992a99f10,9a08f1,24ed9cdbe8d4e1b568,22a7e9a51c13651f
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08f1,9abae0e464356fb1d,b2d554b85e267568cb0
01962144d41415cca072900fe87bbe2992a99f10,9a08f2,28eff2c7400f8bf568,1f4568c39dda911a
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a08f2,116ae644bc94684f2,55d1d6ce6a77460f
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08f4,9bf6b50697269dd1d,b16c44d29049b5e32ca
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a08f4,cc326dfa200164946fd,f8e8259316c1cc57e
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08f6,98cabc30435b98f8d,b51df90a089bca72cca
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a08f8,3052411cbac,3e6456bf5fdd2cc57
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a08f9,f8d0c40a2,1130adb18f73a4488a
2b6a25f7c54f43c71c743e627f5663232586c39f,9a08f9,1fb96ee34d64d357579,1b9ded5661053556
01962144d41415cca072900fe87bbe2992a99f10,9a08f9,297ab9ea449973f568,1edd185274dfb5ed
2b6a25f7c54f43c71c743e627f5663232586c39f,9a08fa,242b83228f5ebf97579,183b4164b574d463
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a08fc,314d2b3f7e8,3d27bc369abc3474f
121b382b5f003c41fb49e7b88d079c8f513feaac,9a08fc,9a0756b9087c91495,b3aacc178c1520a89a1
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a08fe,30cd9f27104,3dc80b9d4c85ce44f
260e069dead76baac587b5141bb606ef8b9bab6c,9a08ff,8fbf7634f7bf4e58e80,2a2f9220201f48306
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0902,9ccb4087b3ce9f295,b08200f54c76a1ac790
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0902,1248f1aff70aa84f2,51c2a8d3fba8e654
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0906,f88841da1,1135b57112f606ba0d
f6dcdce0ac3001b2f67f750bc64ea5beb37b5824,9a0906,56f93ad9f34a,dc90c0b0
b6909b960dbbe7392d405429eb2b3649752b4838,9a0909,41e576ae3db5c38955d7,10684134a3fb277067
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a090a,f89d3cf21,113442c105127874d0
2b6a25f7c54f43c71c743e627f5663232586c39f,9a090a,2222ded9316d70b7d4a,19adf172990319a0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a090a,9af35265facae2d0d,b29d355c5da91ab51ff
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0910,9e6b7265facae2d0d,aeb6cf20a03f5affea9
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0911,cc2ecc2e550ca2fdf4d,f8ec967164b9ec57e
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a0911,40a68efcd61b233b303,479b2fd0d
70ea56e46266f0137bac6b75710e3546f47c855d,9a0912,661c20018571fcd915,e87a99a5322d98af
bb2b8038a1640196fbe3e38816f3e67cba72d940,9a0912,31469c59,146434da8e62fb7060
f49c43ae0faf37217bdcb00df478cf793edd6687,9a0912,2ded39f4588377f7e,3baa903520f230afd05
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0913,2428df5e8b20ca97d4a,183f1dc19ea114eb
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0914,f8b143e61,1132e124aedf8772f6
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0914,22375c6f0daa17a8528,19a0ba17d19216c5
70ea56e46266f0137bac6b75710e3546f47c855d,9a0914,7886072410af990e93,11266fdc30541e5a4
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0915,9c38071a34b25a6ec,b12ed448781953dfea9
01962144d41415cca072900fe87bbe2992a99f10,9a0915,86bc2f7b45ca02bbc8,6440a9d4b9d3b5ec
c12c4c3e0008b838f75189bfb39283467cf6e5b3,9a0915,1eaa47f5eb,c07e696ace0d804
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0915,246607fd769206e8528,18187b9335320483
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0915,116df7c86c113fd59,55c8f24aa485e654
6fa835713c6daedfa7a8bd241c8d658f51df1fe0,9a091a,107e8416e88f07d,1f774d31100e9
121b382b5f003c41fb49e7b88d079c8f513feaac,9a091b,9ad9850ea15a5f0c3,b2c1189c50d2fe22b44
8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,9a0920,265cc267ece7125f4939,438e5c4c91b28d459
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0921,f8c456b61,11319093e28061548c
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0921,22854bc504cbe0d2560,19690c5f945822ed
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0921,9b2092f380dc5f0c3,b26f77074cf6346bbe8
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0926,246e051eb19f8ae2560,18151feeb2e18100
c5be99a02c6857f9eac67bbce58df5572498f40c,9a0927,8b028998d3967460,19de43cb517
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a092a,f8d85daa1,11302f667d4e684749
2b6a25f7c54f43c71c743e627f5663232586c39f,9a092a,227625d3a8b71481e96,19764d53e4da8e43
2b6a25f7c54f43c71c743e627f5663232586c39f,9a092a,20af75703a849abc22e,1ad992cc42648e43
2b6a25f7c54f43c71c743e627f5663232586c39f,9a092a,22a839ec0402344c22e,19539f334b666ff8
01962144d41415cca072900fe87bbe2992a99f10,9a092b,8320ab97cab74670c9,6704dab11b74580c
2b6a25f7c54f43c71c743e627f5663232586c39f,9a092d,246aaa7ea5bb154c22e,181b3feb5a830fd9
eb10676a236e97e214787e6a72af44c93639ba61,9a0931,921ae647fd5,b6b6c19d2b0dd58
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0932,f8ddc8ad5,11308f343b4557be22
e496f2d8298b1dc370bd1e1a265f9a39a29b5027,9a0933,f4253,35a4a668
260e069dead76baac587b5141bb606ef8b9bab6c,9a0934,8f742e76f4c1cccec94,2a45c677a5f7e8306
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0934,1f113739d06ead75eb4,1c45105473210fd9
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0935,24674dbec7cbf435eb4,1822ec14b13914c8
b6909b960dbbe7392d405429eb2b3649752b4838,9a0936,41e3eecffb18c69b7e81,1068a313e1dd109867
8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,9a0939,269e8f534ce2ff34bd39,431b99a1ff7447fd0
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a093c,4100b016f2a12e24c38,47ff0349b
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a093e,cf7b2599b6f126b1768,fcf1f447b8578014a
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0943,f8f0db7d5,112f3f0cfe0a2f1685
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0943,2287d4c584e57c5ad90,19731351ec61bc65
bb2b8038a1640196fbe3e38816f3e67cba72d940,9a0946,319cd6c0,1440df07173cc5b9f8
c5a788f63e5d9cf2c324621eed51a98f85ae373b,9a0946,2d0e6e2c0d2,28d380a1ea03838151
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0947,d5d12fdc41637ec4d86,104ab6c1d92dc768e2
8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,9a0949,2736a3a946e4092d3539,42181bbd27d378521
121b382b5f003c41fb49e7b88d079c8f513feaac,9a094b,9dfd523bc1c8ff0c3,af3654286476a8f088d
2b6a25f7c54f43c71c743e627f5663232586c39f,9a094c,2464345bc77ab88ad90,1826e20fcd038908
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a094d,f93a4a515,112a32bb8bf1461cd0
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a094d,c49e04ab96904,226ca9105985426c74
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0950,d5cf5f0299cd752d8f0,104ada48cb9d8868e2
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0954,312408594cb,3d5bbaf4da02408b3
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0956,30a165c4d88,3e010d4cfd06fa0b3
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0957,f94e51455,1128d2cc49142986ac
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0957,226fe6dd7464662d8f7,1986d152aa201f2c
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0957,1020fcf1689514d3b,5cb94da47837e654
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0957,103c098123670a06b,5c1f45ba2b35040b
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0959,2462c3566587f7ad8f7,1829d53f5c8c0dd6
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a095b,c44f1dba8d8ae,227a89c70d2ca66c74
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a095c,41018e225ddba464c38,47fe0e1ad
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a095c,f94f46743,1128c1f921cb96fc14
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0963,9ca32a558935721ad,b0bab2d99f1df77088d
8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,9a0966,272e37c32bcc3e4d0bc4,42265b7f28d840b92
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a0966,cc67ab00f6aab84357f,20708b68fd8000e12
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0967,f96259443,112773032a9ed76d2e
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0967,2285a4ac66f7c6e3c54,1978cb36894b9cbc
6929abd7931d0243777d3cd147fe863646a752ba,9a0968,b747fe89db6dca0d7,2384f4dc4245ab351
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0968,d5d4d54df9f31f49ceb,104a7010689904f953
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0968,9beca3edf9f8788bd,b18a334c3e5a211f8d8
bb2b8038a1640196fbe3e38816f3e67cba72d940,9a0968,31810a06,144c476d90309552e8
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a096b,d5d3ed88b2eb9570822,104a5e68184835e7e8
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a096b,c55aa147cd4ed,224bf116299c209a2c
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a096c,c87306bcbffe36c8e0a,2114eb091210fe212
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a096d,c6e3be4ba34fffc39d0,2157880fa39ade212
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a096d,52409b926df3ea69,8cfda9a70bdd221af7f9
596a92f8d8b8906fae8e3dad346284f354830e1a,9a096e,2b5e3af16b18e68d5,1
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a096f,f95ceb5e2,1127136832b70a4bc0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a096f,aa4e72f77cc9f1b71,c1ea6918d560392503d
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0972,53a3e10acb7dea69,8aa88de8f6f8e0945377
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0972,50da1c7efeb74992,8f745332626a14145377
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0972,ab2c7e62b74031b71,c0ef9dc4a0e4ae7d7c8
0ffc70be6e2d841e109653ddb3034961591679d6,9a0973,603de835613b77fa,e557521f206bfa1755a
70ea56e46266f0137bac6b75710e3546f47c855d,9a0975,77cf890bb0b46a11ac,1140a3622f8c0e5a4
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0977,523d61f75c414992,8d0a700a4b24f2a23438
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0978,c582b5e14256e,224500bacfc86e9a2c
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a097b,10a7ba9006281206b,59cd5b67a596ac05
fb7a3112c96bbcfe4bbf3e8627b0de6f49e5142a,9a097b,5551db42337fb3a1,ad3737af96720d9c64a
fb7a3112c96bbcfe4bbf3e8627b0de6f49e5142a,9a0981,51b304e75022a60a,b4ea2cd7eb33b69c64a
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0983,ad416697438f31b71,be9fef17fd9a1c3af8e
